0.9126172661781311,1.117039442062378,20.284748996816113,nan
0.41105931997299194,0.8794461488723755,20.502635946285686,nan
1.0940144062042236,0.37760022282600403,18.06639819799711,nan
0.9066956639289856,0.1187315508723259,17.8600265973399,nan
0.087131567299366,0.8838310837745667,20.864235941021242,nan
0.08707757294178009,0.3839203417301178,20.858653064813797,nan
0.9185823202133179,0.620317816734314,23.98091762961151,nan
0.08134306967258453,-0.11820109188556671,23.838427253934306,nan
0.9150130748748779,0.6199310421943665,22.221382431992502,nan
0.9150130152702332,0.11757352948188782,22.06849600305696,nan
0.9226756691932678,0.11800574511289597,26.780676083932054,nan
-0.07772380113601685,0.11660400778055191,26.679932189721374,nan
0.9164245128631592,1.1207950115203857,23.45768101224793,nan
0.08240549266338348,0.8821668028831482,23.257166818897765,nan
0.08069731295108795,0.38531967997550964,22.915545653484855,nan
0.0814417228102684,0.3827478289604187,23.079868254706685,nan
0.0871000587940216,0.3849318325519562,21.812861840112575,nan
0.9156420826911926,0.11753447353839874,21.965744686872064,nan
0.9255722165107727,0.6107931137084961,26.79304271059642,nan
-0.07662782818078995,0.11628418415784836,27.18333640585724,nan
0.5750448703765869,0.8844800591468811,27.66213679570923,nan
0.4248653054237366,0.618040919303894,27.84521268864575,nan
0.4111747741699219,0.882158637046814,20.334773176962777,15.098780381422571
0.41143909096717834,0.378329336643219,20.573426827246422,14.113689359336044
0.41139957308769226,0.38098445534706116,20.406697224204354,16.01588785386277
-0.09322026371955872,0.6186118721961975,17.852863484928985,10.272001249000752
0.906996488571167,0.6216529607772827,18.022779955642296,13.104702198578348
0.9077977538108826,0.6132862567901611,17.568972176212323,15.416980766905809
0.9172521233558655,0.6190487146377563,23.338656200425973,15.810357429372893
0.9178081750869751,0.6115610003471375,22.854887436837597,18.817391023626488
0.08333255350589752,0.3794103264808655,23.44360866725598,18.14126244569643
0.9182144999504089,0.11760206520557404,23.101582432777263,17.901136572998826
0.08118730038404465,0.3829304575920105,23.06711693531057,18.240766340110206
0.9176795482635498,0.11692590266466141,23.05784919503924,15.58643516340183
0.911597490310669,0.6208335757255554,21.160546969449502,20.50595430138489
0.08773250877857208,0.880922794342041,21.04701618239511,10.812279218276139
0.9124780297279358,0.12021283805370331,21.119511380155426,16.31181802024316
0.0799410343170166,0.8857958912849426,23.570360967018225,21.174520749769286
0.07874524593353271,0.3895106017589569,23.33135849146344,15.429468567632473
0.9185353517532349,0.6203393936157227,23.9823260416074,20.475802263810387
0.0848684310913086,0.3801773488521576,22.214167951626465,16.045205529356604
0.08499608188867569,0.38000404834747314,22.225657124352978,16.213685564443637
0.08513281494379044,0.8811635375022888,22.14996092141998,17.117592445279083
1.0779467821121216,0.8806688785552979,26.87914553097568,15.044620906534071
0.07705172151327133,0.3839340806007385,26.640141111375648,24.320514063917813
0.0755375474691391,0.3890323340892792,26.280630608970245,25.180981214140584
0.9168116450309753,0.11908584088087082,22.062504072474017,19.233323338759543
0.08470241725444794,0.38333868980407715,21.912188416843264,18.907623389751283
0.08555683493614197,-0.11832179874181747,22.016182599190373,15.739353565404906
0.07585279643535614,0.3809395134449005,27.382644012632134,26.87977677085462
0.07631095498800278,0.8870970606803894,26.942664791174927,21.360035734610992
0.07649029046297073,0.8821644186973572,27.293664033231675,23.821453953657
0.4245850443840027,1.1113555431365967,27.370563719310656,21.394691263739865
0.925424337387085,0.11447136849164963,27.586075396902807,17.991140475245146
0.5750613212585449,0.8851504921913147,27.613981274809838,25.157486602363882
